time,Temp ,Hive,,,,,,
2015-09-28 6:00,17.75,Treatment2,,,,,,
2015-09-28 7:00,17.87,Treatment2,,,,,,
2015-09-28 8:00,17.42,Treatment2,,,,,,
2015-09-28 9:00,18.4,Treatment2,,,,,,
2015-09-28 10:00,19.25,Treatment2,,,,,,
2015-09-28 11:00,19.93,Treatment2,,,,,,
2015-09-28 12:00,20.53,Treatment2,,,,,,
2015-09-28 13:00,22.01,Treatment2,,,,,,
2015-09-28 14:00,23.15,Treatment2,,,,,,
2015-09-28 15:00,25.14,Treatment2,,,,,,
2015-09-28 16:00,25.45,Treatment2,,,,,,
2015-09-28 17:00,25.3,Treatment2,,,,,,
2015-09-28 18:00,24.37,Treatment2,,,,,,
2015-09-28 19:00,23.02,Treatment2,,,,,,
2015-09-28 20:00,22.95,Treatment2,,,,,,
2015-09-28 21:00,22.81,Treatment2,,,,,,
2015-09-28 22:00,22.18,Treatment2,,,,,,
2015-09-28 23:00,21.95,Treatment2,,,,,,
2015-09-29 0:00,22.13,Treatment2,,,,,,
2015-09-29 1:00,22.35,Treatment2,,,,,,
2015-09-29 2:00,22.11,Treatment2,,,,,,
2015-09-29 3:00,21.8,Treatment2,,,,,,
2015-09-29 4:00,21.97,Treatment2,,,,,,
2015-09-29 5:00,22.21,Treatment2,,,,,,
2015-09-29 6:00,22.3,Treatment2,,,,,,
2015-09-29 7:00,22.4,Treatment2,,,,,,
2015-09-29 8:00,22.4,Treatment2,,,,,,
2015-09-29 9:00,22.4,Treatment2,,,,,,
2015-09-29 10:00,22.31,Treatment2,,,,,,
2015-09-29 11:00,23.18,Treatment2,,,,,,
2015-09-29 12:00,24.11,Treatment2,,,,,,
2015-09-29 13:00,24.38,Treatment2,,,,,,
2015-09-29 14:00,25.89,Treatment2,,,,,,
2015-09-29 15:00,26.91,Treatment2,,,,,,
2015-09-29 16:00,28.64,Treatment2,,,,,,
2015-09-29 17:00,26.35,Treatment2,,,,,,
2015-09-29 18:00,21.5,Treatment2,,,,,,
2015-09-29 19:00,21.28,Treatment2,,,,,,
2015-09-29 20:00,21.16,Treatment2,,,,,,
2015-09-29 21:00,21.18,Treatment2,,,,,,
2015-09-29 22:00,20.78,Treatment2,,,,,,
2015-09-29 23:00,19.34,Treatment2,,,,,,
2015-09-30 0:00,18.11,Treatment2,,,,,,
2015-09-30 1:00,17.77,Treatment2,,,,,,
2015-09-30 2:00,17.66,Treatment2,,,,,,
2015-09-30 3:00,17.69,Treatment2,,,,,,
2015-09-30 4:00,17.82,Treatment2,,,,,,
2015-09-30 5:00,17.43,Treatment2,,,,,,
2015-09-30 6:00,17.1,Treatment2,,,,,,
2015-09-30 7:00,16.21,Treatment2,,,,,,
2015-09-30 8:00,15.21,Treatment2,,,,,,
2015-09-30 9:00,14.58,Treatment2,,,,,,
2015-09-30 10:00,14.18,Treatment2,,,,,,
2015-09-30 11:00,13.85,Treatment2,,,,,,
2015-09-30 12:00,14.3,Treatment2,,,,,,
2015-09-30 13:00,13.77,Treatment2,,,,,,
2015-09-30 14:00,13.96,Treatment2,,,,,,
2015-09-30 15:00,15.29,Treatment2,,,,,,
2015-09-30 16:00,16.47,Treatment2,,,,,,
2015-09-30 17:00,16.42,Treatment2,,,,,,
2015-09-30 18:00,16.49,Treatment2,,,,,,
2015-09-30 19:00,16.51,Treatment2,,,,,,
2015-09-30 20:00,16.42,Treatment2,,,,,,
2015-09-30 21:00,15.8,Treatment2,,,,,,
2015-09-30 22:00,15.01,Treatment2,,,,,,
2015-09-30 23:00,14.41,Treatment2,,,,,,
2015-10-01 0:00,13.98,Treatment2,,,,,,
2015-10-01 1:00,13.13,Treatment2,,,,,,
2015-10-01 2:00,10.82,Treatment2,,,,,,
2015-10-01 3:00,8.87,Treatment2,,,,,,
2015-10-01 4:00,7.73,Treatment2,,,,,,
2015-10-01 5:00,7.05,Treatment2,,,,,,
2015-10-01 6:00,6.33,Treatment2,,,,,,
2015-10-01 7:00,5.77,Treatment2,,,,,,
2015-10-01 8:00,5.53,Treatment2,,,,,,
2015-10-01 9:00,5.4,Treatment2,,,,,,
2015-10-01 10:00,5.39,Treatment2,,,,,,
2015-10-01 11:00,6.17,Treatment2,,,,,,
2015-10-01 12:00,9.47,Treatment2,,,,,,
2015-10-01 13:00,13.5,Treatment2,,,,,,
2015-10-01 14:00,17.28,Treatment2,,,,,,
2015-10-01 15:00,19.73,Treatment2,,,,,,
2015-10-01 16:00,22.58,Treatment2,,,,,,
2015-10-01 17:00,23,Treatment2,,,,,,
2015-10-01 18:00,22.57,Treatment2,,,,,,
2015-10-01 19:00,21.33,Treatment2,,,,,,
2015-10-01 20:00,18.54,Treatment2,,,,,,
2015-10-01 21:00,15.62,Treatment2,,,,,,
2015-10-01 22:00,13.28,Treatment2,,,,,,
2015-10-01 23:00,12.02,Treatment2,,,,,,
2015-10-02 0:00,11.28,Treatment2,,,,,,
2015-10-02 1:00,10.59,Treatment2,,,,,,
2015-10-02 2:00,10.03,Treatment2,,,,,,
2015-10-02 3:00,9.44,Treatment2,,,,,,
2015-10-02 4:00,8.87,Treatment2,,,,,,
2015-10-02 5:00,8.21,Treatment2,,,,,,
2015-10-02 6:00,7.77,Treatment2,,,,,,
2015-10-02 7:00,7.27,Treatment2,,,,,,
2015-10-02 8:00,6.87,Treatment2,,,,,,
2015-10-02 9:00,6.34,Treatment2,,,,,,
2015-10-02 10:00,6.16,Treatment2,,,,,,
2015-10-02 11:00,7.16,Treatment2,,,,,,
2015-10-02 12:00,10.63,Treatment2,,,,,,
2015-10-02 13:00,15.03,Treatment2,,,,,,
2015-10-02 14:00,17.93,Treatment2,,,,,,
2015-10-02 15:00,20.16,Treatment2,,,,,,
2015-10-02 16:00,20.2,Treatment2,,,,,,
2015-10-02 17:00,21.65,Treatment2,,,,,,
2015-10-02 18:00,20.77,Treatment2,,,,,,
2015-10-02 19:00,18.97,Treatment2,,,,,,
2015-10-02 20:00,15.94,Treatment2,,,,,,
2015-10-02 21:00,14.33,Treatment2,,,,,,
2015-10-02 22:00,11.87,Treatment2,,,,,,
2015-10-02 23:00,10.85,Treatment2,,,,,,
2015-10-03 0:00,10.02,Treatment2,,,,,,
2015-10-03 1:00,8.85,Treatment2,,,,,,
2015-10-03 2:00,8.34,Treatment2,,,,,,
2015-10-03 3:00,8.01,Treatment2,,,,,,
2015-10-03 4:00,7.21,Treatment2,,,,,,
2015-10-03 5:00,6.7,Treatment2,,,,,,
2015-10-03 6:00,6.19,Treatment2,,,,,,
2015-10-03 7:00,5.66,Treatment2,,,,,,
2015-10-03 8:00,5.43,Treatment2,,,,,,
2015-10-03 9:00,5.18,Treatment2,,,,,,
2015-10-03 10:00,5.17,Treatment2,,,,,,
2015-10-03 11:00,6.31,Treatment2,,,,,,
2015-10-03 12:00,9.94,Treatment2,,,,,,
2015-10-03 13:00,13.77,Treatment2,,,,,,
2015-10-03 14:00,16.94,Treatment2,,,,,,
2015-10-03 15:00,19.02,Treatment2,,,,,,
2015-10-03 16:00,20.35,Treatment2,,,,,,
2015-10-03 17:00,21.17,Treatment2,,,,,,
2015-10-03 18:00,20.4,Treatment2,,,,,,
2015-10-03 19:00,19,Treatment2,,,,,,
2015-10-03 20:00,17.24,Treatment2,,,,,,
2015-10-03 21:00,13.55,Treatment2,,,,,,
2015-10-03 22:00,12.22,Treatment2,,,,,,
2015-10-03 23:00,11.18,Treatment2,,,,,,
2015-10-04 0:00,10.21,Treatment2,,,,,,
2015-10-04 1:00,9.61,Treatment2,,,,,,
2015-10-04 2:00,8.91,Treatment2,,,,,,
2015-10-04 3:00,8.38,Treatment2,,,,,,
2015-10-04 4:00,7.89,Treatment2,,,,,,
2015-10-04 5:00,7.29,Treatment2,,,,,,
2015-10-04 6:00,6.73,Treatment2,,,,,,
2015-10-04 7:00,6.23,Treatment2,,,,,,
2015-10-04 8:00,5.68,Treatment2,,,,,,
2015-10-04 9:00,5.15,Treatment2,,,,,,
2015-10-04 10:00,5.16,Treatment2,,,,,,
2015-10-04 11:00,6.34,Treatment2,,,,,,
2015-10-04 12:00,9.56,Treatment2,,,,,,
2015-10-04 13:00,12.1,Treatment2,,,,,,
2015-10-04 14:00,16.16,Treatment2,,,,,,
2015-10-04 15:00,18.96,Treatment2,,,,,,
2015-10-04 16:00,20.48,Treatment2,,,,,,
2015-10-04 17:00,20.97,Treatment2,,,,,,
2015-10-04 18:00,21.03,Treatment2,,,,,,
2015-10-04 19:00,19.9,Treatment2,,,,,,
2015-10-04 20:00,18.68,Treatment2,,,,,,
2015-10-04 21:00,14.89,Treatment2,,,,,,
2015-10-04 22:00,11.74,Treatment2,,,,,,
2015-10-04 23:00,10.28,Treatment2,,,,,,
2015-10-05 0:00,9.37,Treatment2,,,,,,
2015-10-05 1:00,8.73,Treatment2,,,,,,
2015-10-05 2:00,8.05,Treatment2,,,,,,
2015-10-05 3:00,7.49,Treatment2,,,,,,
2015-10-05 4:00,6.99,Treatment2,,,,,,
2015-10-05 5:00,6.57,Treatment2,,,,,,
2015-10-05 6:00,6.34,Treatment2,,,,,,
2015-10-05 7:00,5.97,Treatment2,,,,,,
2015-10-05 8:00,5.87,Treatment2,,,,,,
2015-10-05 9:00,5.76,Treatment2,,,,,,
2015-10-05 10:00,5.85,Treatment2,,,,,,
2015-10-05 11:00,7.65,Treatment2,,,,,,
2015-10-05 12:00,12,Treatment2,,,,,,
2015-10-05 13:00,15.51,Treatment2,,,,,,
2015-10-05 14:00,17.78,Treatment2,,,,,,
2015-10-05 15:00,19.84,Treatment2,,,,,,
2015-10-05 16:00,22.03,Treatment2,,,,,,
2015-10-05 17:00,22.74,Treatment2,,,,,,
2015-10-05 18:00,22.27,Treatment2,,,,,,
2015-10-05 19:00,21.75,Treatment2,,,,,,
2015-10-05 20:00,20.53,Treatment2,,,,,,
2015-10-05 21:00,18.57,Treatment2,,,,,,
2015-10-05 22:00,16.3,Treatment2,,,,,,
2015-10-05 23:00,14.62,Treatment2,,,,,,
2015-10-06 0:00,13.26,Treatment2,,,,,,
2015-10-06 1:00,14.8,Treatment2,,,,,,
2015-10-06 2:00,15.22,Treatment2,,,,,,
2015-10-06 3:00,15.31,Treatment2,,,,,,
2015-10-06 4:00,15.28,Treatment2,,,,,,
2015-10-06 5:00,15.09,Treatment2,,,,,,
2015-10-06 6:00,14.93,Treatment2,,,,,,
2015-10-06 7:00,14.7,Treatment2,,,,,,
2015-10-06 8:00,14.4,Treatment2,,,,,,
2015-10-06 9:00,14.27,Treatment2,,,,,,
2015-10-06 10:00,14.25,Treatment2,,,,,,
2015-10-06 11:00,14.93,Treatment2,,,,,,
2015-10-06 12:00,16.05,Treatment2,,,,,,
2015-10-06 13:00,17.35,Treatment2,,,,,,
2015-10-06 14:00,18.94,Treatment2,,,,,,
2015-10-06 15:00,18.45,Treatment2,,,,,,
2015-10-06 16:00,19.46,Treatment2,,,,,,
2015-10-06 17:00,18.6,Treatment2,,,,,,
2015-10-06 18:00,18.8,Treatment2,,,,,,
2015-10-06 19:00,18.58,Treatment2,,,,,,
2015-10-06 20:00,17.77,Treatment2,,,,,,
2015-10-06 21:00,16.82,Treatment2,,,,,,
2015-10-06 22:00,16.2,Treatment2,,,,,,
2015-10-06 23:00,16.02,Treatment2,,,,,,
2015-10-07 0:00,14.86,Treatment2,,,,,,
2015-10-07 1:00,14.24,Treatment2,,,,,,
2015-10-07 2:00,12.76,Treatment2,,,,,,
2015-10-07 3:00,12.79,Treatment2,,,,,,
2015-10-07 4:00,14.14,Treatment2,,,,,,
2015-10-07 5:00,14.16,Treatment2,,,,,,
2015-10-07 6:00,14.13,Treatment2,,,,,,
2015-10-07 7:00,14.53,Treatment2,,,,,,
2015-10-07 8:00,14.83,Treatment2,,,,,,
2015-10-07 9:00,14.91,Treatment2,,,,,,
2015-10-07 10:00,14.9,Treatment2,,,,,,
2015-10-07 11:00,15.5,Treatment2,,,,,,
2015-10-07 12:00,16.46,Treatment2,,,,,,
2015-10-07 13:00,16.36,Treatment2,,,,,,
2015-10-07 14:00,24.74,Treatment2,,,,,,
2015-10-07 15:00,25.6,Treatment2,,,,,,
2015-10-07 16:00,27.25,Treatment2,,,,,,
2015-10-07 17:00,26.63,Treatment2,,,,,,
2015-10-07 18:00,26.46,Treatment2,,,,,,
2015-10-07 19:00,20.89,Treatment2,,,,,,
2015-10-07 20:00,16.83,Treatment2,,,,,,
2015-10-07 21:00,13.69,Treatment2,,,,,,
2015-10-07 22:00,12.33,Treatment2,,,,,,
2015-10-07 23:00,10.84,Treatment2,,,,,,
2015-10-08 0:00,9.91,Treatment2,,,,,,
2015-10-08 1:00,7.49,Treatment2,,,,,,
2015-10-08 2:00,5.25,Treatment2,,,,,,
2015-10-08 3:00,NA,Treatment2,,,,,,
2015-10-08 4:00,NA,Treatment2,,,,,,
2015-10-08 5:00,NA,Treatment2,,,,,,
2015-10-08 6:00,NA,Treatment2,,,,,,
2015-10-08 7:00,NA,Treatment2,,,,,,
2015-10-08 8:00,NA,Treatment2,,,,,,
2015-10-08 9:00,NA,Treatment2,,,,,,
2015-10-08 10:00,NA,Treatment2,,,,,,
2015-10-08 11:00,NA,Treatment2,,,,,,
2015-10-08 12:00,7.92,Treatment2,,,,,,
2015-10-08 13:00,14.85,Treatment2,,,,,,
2015-10-08 14:00,23.7,Treatment2,,,,,,
2015-10-08 15:00,21.29,Treatment2,,,,,,
2015-10-08 16:00,21.38,Treatment2,,,,,,
2015-10-08 17:00,20.68,Treatment2,,,,,,
2015-10-08 18:00,19.77,Treatment2,,,,,,
2015-10-08 19:00,,Treatment2,,,,,,
2015-10-08 20:00,,Treatment2,,,,,,
2015-10-08 21:00,,Treatment2,,,,,,
2015-10-08 22:00,,Treatment2,,,,,,
2015-10-08 23:00,,Treatment2,,,,,,
2015-10-09 0:00,10.42,Treatment2,,,,,,
2015-10-09 1:00,11.55,Treatment2,,,,,,
2015-10-09 2:00,11.57,Treatment2,,,,,,
2015-10-09 3:00,11.6,Treatment2,,,,,,
2015-10-09 3:59,11.8,Treatment2,,,,,,
2015-10-09 4:59,11.24,Treatment2,,,,,,
2015-10-09 5:59,11.16,Treatment2,,,,,,
2015-10-09 6:59,10.63,Treatment2,,,,,,
2015-10-10 11:59,5.05,Treatment2,,,,,,
2015-09-23 0:00,15.77,Treatment3,,,,,,
2015-09-23 1:00,15.51,Treatment3,,,,,,
2015-09-23 2:00,15.45,Treatment3,,,,,,
2015-09-23 3:00,15.25,Treatment3,,,,,,
2015-09-23 4:00,15.85,Treatment3,,,,,,
2015-09-23 5:00,16.61,Treatment3,,,,,,
2015-09-23 6:00,16.7,Treatment3,,,,,,
2015-09-23 7:00,16.65,Treatment3,,,,,,
2015-09-23 8:00,16.35,Treatment3,,,,,,
2015-09-23 9:00,15.88,Treatment3,,,,,,
2015-09-23 10:00,15.93,Treatment3,,,,,,
2015-09-23 11:00,16.64,Treatment3,,,,,,
2015-09-23 12:00,19.23,Treatment3,,,,,,
2015-09-23 13:00,22.12,Treatment3,,,,,,
2015-09-23 14:00,24.73,Treatment3,,,,,,
2015-09-23 15:00,27.06,Treatment3,,,,,,
2015-09-23 16:00,28.27,Treatment3,,,,,,
2015-09-23 17:00,29.12,Treatment3,,,,,,
2015-09-23 18:00,28.49,Treatment3,,,,,,
2015-09-23 19:00,27.2,Treatment3,,,,,,
2015-09-23 20:00,25.69,Treatment3,,,,,,
2015-09-23 21:00,23.19,Treatment3,,,,,,
2015-09-23 22:00,20.98,Treatment3,,,,,,
2015-09-23 23:00,20.07,Treatment3,,,,,,
2015-09-24 0:00,19.38,Treatment3,,,,,,
2015-09-24 1:00,19.03,Treatment3,,,,,,
2015-09-24 2:00,17.92,Treatment3,,,,,,
2015-09-24 3:00,17.45,Treatment3,,,,,,
2015-09-24 4:00,17.29,Treatment3,,,,,,
2015-09-24 5:00,,Treatment3,,,,,,
2015-09-24 6:00,,Treatment3,,,,,,
2015-09-24 7:00,,Treatment3,,,,,,
2015-09-24 8:00,,Treatment3,,,,,,
2015-09-24 9:00,,Treatment3,,,,,,
2015-09-24 10:00,22.44,Treatment3,,,,,,
2015-09-24 11:00,22.79,Treatment3,,,,,,
2015-09-24 12:00,23.14,Treatment3,,,,,,
2015-09-24 13:00,23.57,Treatment3,,,,,,
2015-09-24 14:00,24.07,Treatment3,,,,,,
2015-09-24 15:00,25.63,Treatment3,,,,,,
2015-09-24 16:00,26.52,Treatment3,,,,,,
2015-09-24 17:00,26.63,Treatment3,,,,,,
2015-09-24 18:00,26.37,Treatment3,,,,,,
2015-09-24 19:00,25.12,Treatment3,,,,,,
2015-09-24 20:00,23.15,Treatment3,,,,,,
2015-09-24 21:00,19.19,Treatment3,,,,,,
2015-09-24 22:00,16.17,Treatment3,,,,,,
2015-09-24 23:00,15.6,Treatment3,,,,,,
2015-09-25 0:00,15.48,Treatment3,,,,,,
2015-09-25 1:00,15.7,Treatment3,,,,,,
2015-09-25 2:00,15.32,Treatment3,,,,,,
2015-09-25 3:00,15.27,Treatment3,,,,,,
2015-09-25 4:00,14.55,Treatment3,,,,,,
2015-09-25 5:00,14.44,Treatment3,,,,,,
2015-09-25 6:00,14.02,Treatment3,,,,,,
2015-09-25 7:00,14.42,Treatment3,,,,,,
2015-09-25 8:00,14.75,Treatment3,,,,,,
2015-09-25 9:00,14.61,Treatment3,,,,,,
2015-09-25 10:00,15.04,Treatment3,,,,,,
2015-09-25 11:00,16.07,Treatment3,,,,,,
2015-09-25 12:00,17.13,Treatment3,,,,,,
2015-09-25 13:00,18.1,Treatment3,,,,,,
2015-09-25 14:00,19.53,Treatment3,,,,,,
2015-09-25 15:00,20.66,Treatment3,,,,,,
2015-09-25 16:00,19.78,Treatment3,,,,,,
2015-09-25 17:00,20.34,Treatment3,,,,,,
2015-09-25 18:00,21.24,Treatment3,,,,,,
2015-09-25 19:00,21.55,Treatment3,,,,,,
2015-09-25 20:00,19.44,Treatment3,,,,,,
2015-09-25 21:00,16.29,Treatment3,,,,,,
2015-09-25 22:00,13.87,Treatment3,,,,,,
2015-09-25 23:00,12.82,Treatment3,,,,,,
2015-09-26 0:00,12.17,Treatment3,,,,,,
2015-09-26 1:00,11.78,Treatment3,,,,,,
2015-09-26 2:00,11.33,Treatment3,,,,,,
2015-09-26 3:00,11.03,Treatment3,,,,,,
2015-09-26 4:00,10.84,Treatment3,,,,,,
2015-09-26 5:00,10.7,Treatment3,,,,,,
2015-09-26 6:00,10.62,Treatment3,,,,,,
2015-09-26 7:00,10.48,Treatment3,,,,,,
2015-09-26 8:00,10.16,Treatment3,,,,,,
2015-09-26 9:00,9.77,Treatment3,,,,,,
2015-09-26 10:00,9.78,Treatment3,,,,,,
2015-09-26 11:00,10.98,Treatment3,,,,,,
2015-09-26 12:00,13.9,Treatment3,,,,,,
2015-09-26 13:00,17.78,Treatment3,,,,,,
2015-09-26 14:00,20.24,Treatment3,,,,,,
2015-09-26 15:00,21.03,Treatment3,,,,,,
2015-09-26 16:00,22.43,Treatment3,,,,,,
2015-09-26 17:00,23.37,Treatment3,,,,,,
2015-09-26 18:00,23.93,Treatment3,,,,,,
2015-09-26 19:00,22.5,Treatment3,,,,,,
2015-09-26 20:00,20.71,Treatment3,,,,,,
2015-09-26 21:00,16.81,Treatment3,,,,,,
2015-09-26 22:00,13.75,Treatment3,,,,,,
2015-09-26 23:00,12.66,Treatment3,,,,,,
2015-09-27 0:00,12.21,Treatment3,,,,,,
2015-09-27 1:00,11.74,Treatment3,,,,,,
2015-09-27 2:00,11.4,Treatment3,,,,,,
2015-09-27 3:00,11.11,Treatment3,,,,,,
2015-09-27 4:00,10.92,Treatment3,,,,,,
2015-09-27 5:00,11.2,Treatment3,,,,,,
2015-09-27 6:00,11.17,Treatment3,,,,,,
2015-09-27 7:00,10.96,Treatment3,,,,,,
2015-09-27 8:00,10.9,Treatment3,,,,,,
2015-09-27 9:00,10.7,Treatment3,,,,,,
2015-09-27 10:00,10.81,Treatment3,,,,,,
2015-09-27 11:00,12.47,Treatment3,,,,,,
2015-09-27 12:00,15.69,Treatment3,,,,,,
2015-09-27 13:00,19.68,Treatment3,,,,,,
2015-09-27 14:00,22.83,Treatment3,,,,,,
2015-09-27 15:00,25.11,Treatment3,,,,,,
2015-09-27 16:00,26.48,Treatment3,,,,,,
2015-09-27 17:00,27.32,Treatment3,,,,,,
2015-09-27 18:00,27.29,Treatment3,,,,,,
2015-09-27 19:00,26.79,Treatment3,,,,,,
2015-09-27 20:00,25.19,Treatment3,,,,,,
2015-09-27 21:00,21.65,Treatment3,,,,,,
2015-09-27 22:00,18.78,Treatment3,,,,,,
2015-09-27 23:00,17.19,Treatment3,,,,,,
2015-09-28 0:00,16.72,Treatment3,,,,,,
2015-09-28 1:00,15.94,Treatment3,,,,,,
2015-09-28 2:00,16.08,Treatment3,,,,,,
2015-09-28 3:00,15.22,Treatment3,,,,,,
2015-09-28 4:00,15.14,Treatment3,,,,,,
2015-09-28 5:00,16.48,Treatment3,,,,,,
2015-09-28 6:00,17.46,Treatment3,,,,,,
2015-09-28 7:00,17.78,Treatment3,,,,,,
2015-09-28 8:00,17.37,Treatment3,,,,,,
2015-09-28 9:00,18.09,Treatment3,,,,,,
2015-09-28 10:00,18.65,Treatment3,,,,,,
2015-09-28 11:00,19.12,Treatment3,,,,,,
2015-09-28 12:00,19.42,Treatment3,,,,,,
2015-09-28 13:00,20.76,Treatment3,,,,,,
2015-09-28 14:00,21.79,Treatment3,,,,,,
2015-09-28 15:00,23.57,Treatment3,,,,,,
2015-09-28 16:00,23.97,Treatment3,,,,,,
2015-09-28 17:00,23.98,Treatment3,,,,,,
2015-09-28 18:00,23.35,Treatment3,,,,,,
2015-09-28 19:00,22.34,Treatment3,,,,,,
2015-09-28 20:00,22.03,Treatment3,,,,,,
2015-09-28 21:00,21.75,Treatment3,,,,,,
2015-09-28 22:00,21.26,Treatment3,,,,,,
2015-09-28 23:00,21.04,Treatment3,,,,,,
2015-09-29 0:00,21.13,Treatment3,,,,,,
2015-09-29 1:00,21.28,Treatment3,,,,,,
2015-09-29 2:00,21.16,Treatment3,,,,,,
2015-09-29 3:00,20.88,Treatment3,,,,,,
2015-09-29 4:00,20.97,Treatment3,,,,,,
2015-09-29 5:00,21.28,Treatment3,,,,,,
2015-09-29 6:00,21.41,Treatment3,,,,,,
2015-09-29 7:00,21.5,Treatment3,,,,,,
2015-09-29 8:00,21.53,Treatment3,,,,,,
2015-09-29 9:00,21.54,Treatment3,,,,,,
2015-09-29 10:00,21.43,Treatment3,,,,,,
2015-09-29 11:00,22.24,Treatment3,,,,,,
2015-09-29 12:00,23.1,Treatment3,,,,,,
2015-09-29 13:00,23.36,Treatment3,,,,,,
2015-09-29 14:00,24.62,Treatment3,,,,,,
2015-09-29 15:00,25.6,Treatment3,,,,,,
2015-09-29 16:00,27.12,Treatment3,,,,,,
2015-09-29 17:00,25.35,Treatment3,,,,,,
2015-09-29 18:00,21.21,Treatment3,,,,,,
2015-09-29 19:00,20.97,Treatment3,,,,,,
2015-09-29 20:00,20.81,Treatment3,,,,,,
2015-09-29 21:00,20.74,Treatment3,,,,,,
2015-09-29 22:00,20.2,Treatment3,,,,,,
2015-09-29 23:00,19.09,Treatment3,,,,,,
2015-09-30 0:00,18.32,Treatment3,,,,,,
2015-09-30 1:00,18.64,Treatment3,,,,,,
2015-09-30 2:00,18.8,Treatment3,,,,,,
2015-09-30 3:00,18.9,Treatment3,,,,,,
2015-09-30 4:00,18.91,Treatment3,,,,,,
2015-09-30 5:00,18.54,Treatment3,,,,,,
2015-09-30 6:00,18.35,Treatment3,,,,,,
2015-09-30 7:00,17.59,Treatment3,,,,,,
2015-09-30 8:00,16.67,Treatment3,,,,,,
2015-09-30 9:00,16.12,Treatment3,,,,,,
2015-09-30 10:00,15.82,Treatment3,,,,,,
2015-09-30 11:00,15.46,Treatment3,,,,,,
2015-09-30 12:00,15.7,Treatment3,,,,,,
2015-09-30 13:00,15.13,Treatment3,,,,,,
2015-09-30 14:00,15.43,Treatment3,,,,,,
2015-09-30 15:00,16.3,Treatment3,,,,,,
2015-09-30 16:00,16.91,Treatment3,,,,,,
2015-09-30 17:00,16.79,Treatment3,,,,,,
2015-09-30 18:00,16.76,Treatment3,,,,,,
2015-09-30 19:00,16.89,Treatment3,,,,,,
2015-09-30 20:00,16.87,Treatment3,,,,,,
2015-09-30 21:00,16.58,Treatment3,,,,,,
2015-09-30 22:00,15.77,Treatment3,,,,,,
2015-09-30 23:00,15.39,Treatment3,,,,,,
2015-10-01 0:00,15.11,Treatment3,,,,,,
2015-10-01 1:00,14.36,Treatment3,,,,,,
2015-10-01 2:00,12.6,Treatment3,,,,,,
2015-10-01 3:00,11.13,Treatment3,,,,,,
2015-10-01 4:00,10.28,Treatment3,,,,,,
2015-10-01 5:00,9.79,Treatment3,,,,,,
2015-10-01 6:00,9.2,Treatment3,,,,,,
2015-10-01 7:00,8.71,Treatment3,,,,,,
2015-10-01 8:00,8.49,Treatment3,,,,,,
2015-10-01 9:00,8.37,Treatment3,,,,,,
2015-10-01 10:00,8.27,Treatment3,,,,,,
2015-10-01 11:00,8.95,Treatment3,,,,,,
2015-10-01 12:00,11.57,Treatment3,,,,,,
2015-10-01 13:00,14.79,Treatment3,,,,,,
2015-10-01 14:00,17.65,Treatment3,,,,,,
2015-10-01 15:00,19.6,Treatment3,,,,,,
2015-10-01 16:00,21.62,Treatment3,,,,,,
2015-10-01 17:00,22.17,Treatment3,,,,,,
2015-10-01 18:00,21.56,Treatment3,,,,,,
2015-10-01 19:00,20.28,Treatment3,,,,,,
2015-10-01 20:00,17.96,Treatment3,,,,,,
2015-10-01 21:00,15.77,Treatment3,,,,,,
2015-10-01 22:00,14.28,Treatment3,,,,,,
2015-10-01 23:00,13.59,Treatment3,,,,,,
2015-10-02 0:00,12.98,Treatment3,,,,,,
2015-10-02 1:00,12.45,Treatment3,,,,,,
2015-10-02 2:00,12.08,Treatment3,,,,,,
2015-10-02 3:00,11.56,Treatment3,,,,,,
2015-10-02 4:00,11.27,Treatment3,,,,,,
2015-10-02 5:00,10.79,Treatment3,,,,,,
2015-10-02 6:00,10.41,Treatment3,,,,,,
2015-10-02 7:00,9.96,Treatment3,,,,,,
2015-10-02 8:00,9.78,Treatment3,,,,,,
2015-10-02 9:00,9.36,Treatment3,,,,,,
2015-10-02 10:00,9.11,Treatment3,,,,,,
2015-10-02 11:00,9.65,Treatment3,,,,,,
2015-10-02 12:00,12.16,Treatment3,,,,,,
2015-10-02 13:00,15.51,Treatment3,,,,,,
2015-10-02 14:00,17.39,Treatment3,,,,,,
2015-10-02 15:00,18.88,Treatment3,,,,,,
2015-10-02 16:00,18.67,Treatment3,,,,,,
2015-10-02 17:00,19.56,Treatment3,,,,,,
2015-10-02 18:00,19.27,Treatment3,,,,,,
2015-10-02 19:00,17.86,Treatment3,,,,,,
2015-10-02 20:00,15.29,Treatment3,,,,,,
2015-10-02 21:00,14.01,Treatment3,,,,,,
2015-10-02 22:00,12.3,Treatment3,,,,,,
2015-10-02 23:00,11.84,Treatment3,,,,,,
2015-10-03 0:00,11.51,Treatment3,,,,,,
2015-10-03 1:00,10.63,Treatment3,,,,,,
2015-10-03 2:00,10.24,Treatment3,,,,,,
2015-10-03 3:00,10.19,Treatment3,,,,,,
2015-10-03 4:00,9.67,Treatment3,,,,,,
2015-10-03 5:00,9.32,Treatment3,,,,,,
2015-10-03 6:00,8.87,Treatment3,,,,,,
2015-10-03 7:00,8.4,Treatment3,,,,,,
2015-10-03 8:00,8.08,Treatment3,,,,,,
2015-10-03 9:00,7.92,Treatment3,,,,,,
2015-10-03 10:00,7.83,Treatment3,,,,,,
2015-10-03 11:00,8.7,Treatment3,,,,,,
